time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h)
2019-04-14 12:30:00,0.6525000000000001,0.0,0.0,1.0,0.94,0.53,0.99,0.09046454767726161
2019-04-14 12:45:00,0.6525000000000001,0.0,0.0,1.0,0.94,0.53,0.99,0.09046454767726161
2019-04-14 13:00:00,0.6525000000000001,0.0,0.0,1.0,0.94,0.53,0.99,0.09046454767726161
2019-04-14 13:15:00,0.6525000000000001,0.0,0.0,1.0,0.94,0.53,0.99,0.09046454767726161
2019-04-14 13:30:00,0.65,0.0,0.0,0.95,0.79,0.39,0.01,0.1002444987775061
2019-04-14 13:45:00,0.65,0.0,0.0,0.95,0.79,0.39,0.01,0.1002444987775061
2019-04-14 14:00:00,0.65,0.0,0.0,0.95,0.79,0.39,0.01,0.1002444987775061
2019-04-14 14:15:00,0.65,0.0,0.0,0.95,0.79,0.39,0.01,0.1002444987775061
2019-04-14 14:30:00,0.7150000000000001,0.0,0.0,0.92,0.62,0.1,0.99,0.1784841075794621
2019-04-14 14:45:00,0.7150000000000001,0.0,0.0,0.92,0.62,0.1,0.99,0.1784841075794621
2019-04-14 15:00:00,0.7150000000000001,0.0,0.0,0.92,0.62,0.1,0.99,0.1784841075794621
2019-04-14 15:15:00,0.7150000000000001,0.0,0.0,0.92,0.62,0.1,0.99,0.1784841075794621
2019-04-14 15:30:00,0.7375,0.0,0.0,0.95,0.66,0.1,0.98,0.293398533007335
2019-04-14 15:45:00,0.7375,0.0,0.0,0.95,0.66,0.1,0.98,0.293398533007335
2019-04-14 16:00:00,0.7375,0.0,0.0,0.95,0.66,0.1,0.98,0.293398533007335
2019-04-14 16:15:00,0.7375,0.0,0.0,0.95,0.66,0.1,0.98,0.293398533007335
2019-04-14 16:30:00,0.7375,0.0,0.0,1.0,0.88,0.32,1.0,0.33251833740831294
2019-04-14 16:45:00,0.7375,0.0,0.0,1.0,0.88,0.32,1.0,0.33251833740831294
2019-04-14 17:00:00,0.7375,0.0,0.0,1.0,0.88,0.32,1.0,0.33251833740831294
2019-04-14 17:15:00,0.7375,0.0,0.0,1.0,0.88,0.32,1.0,0.33251833740831294
2019-04-14 17:30:00,0.725,0.0,0.0,1.0,0.93,0.53,1.0,0.2787286063569682
2019-04-14 17:45:00,0.725,0.0,0.0,1.0,0.93,0.53,1.0,0.2787286063569682
2019-04-14 18:00:00,0.725,0.0,0.0,1.0,0.93,0.53,1.0,0.2787286063569682
2019-04-14 18:15:00,0.725,0.0,0.0,1.0,0.93,0.53,1.0,0.2787286063569682
2019-04-14 18:30:00,0.725,0.0,0.0,1.0,1.0,0.53,1.0,0.2493887530562347
2019-04-14 18:45:00,0.725,0.0,0.0,1.0,1.0,0.53,1.0,0.2493887530562347
2019-04-14 19:00:00,0.725,0.0,0.0,1.0,1.0,0.53,1.0,0.2493887530562347
2019-04-14 19:15:00,0.725,0.0,0.0,1.0,1.0,0.53,1.0,0.2493887530562347
2019-04-14 19:30:00,0.725,0.0,0.0,1.0,1.0,0.19,0.99,0.2591687041564792
2019-04-14 19:45:00,0.725,0.0,0.0,1.0,1.0,0.19,0.99,0.2591687041564792
2019-04-14 20:00:00,0.725,0.0,0.0,1.0,1.0,0.19,0.99,0.2591687041564792
2019-04-14 20:15:00,0.725,0.0,0.0,1.0,1.0,0.19,0.99,0.2591687041564792
2019-04-14 20:30:00,0.72,0.0,0.0,1.0,1.0,0.27,1.0,0.254278728606357
2019-04-14 20:45:00,0.72,0.0,0.0,1.0,1.0,0.27,1.0,0.254278728606357
2019-04-14 21:00:00,0.72,0.0,0.0,1.0,1.0,0.27,1.0,0.254278728606357
2019-04-14 21:15:00,0.72,0.0,0.0,1.0,1.0,0.27,1.0,0.254278728606357
2019-04-14 21:30:00,0.7025,0.0,0.0,1.0,0.92,0.32,1.0,0.20293398533007334
2019-04-14 21:45:00,0.7025,0.0,0.0,1.0,0.92,0.32,1.0,0.20293398533007334
2019-04-14 22:00:00,0.7025,0.0,0.0,1.0,0.92,0.32,1.0,0.20293398533007334
2019-04-14 22:15:00,0.7025,0.0,0.0,1.0,0.92,0.32,1.0,0.20293398533007334
2019-04-14 22:30:00,0.7074999999999999,0.0,0.0,1.0,0.81,0.29,1.0,0.23471882640586797
2019-04-14 22:45:00,0.7074999999999999,0.0,0.0,1.0,0.81,0.29,1.0,0.23471882640586797
2019-04-14 23:00:00,0.7074999999999999,0.0,0.0,1.0,0.81,0.29,1.0,0.23471882640586797
2019-04-14 23:15:00,0.7074999999999999,0.0,0.0,1.0,0.81,0.29,1.0,0.23471882640586797
2019-04-14 23:30:00,0.7,0.0,0.0,1.0,0.84,0.25,0.98,0.2591687041564792
2019-04-14 23:45:00,0.7,0.0,0.0,1.0,0.84,0.25,0.98,0.2591687041564792
2019-04-15 06:00:00,0.7150000000000001,0.0,0.0,1.0,0.91,0.23,0.49,0.6161369193154035
2019-04-15 06:15:00,0.7150000000000001,0.0,0.0,1.0,0.91,0.23,0.49,0.6161369193154035
2019-04-15 06:30:00,0.7125,0.04081632653061224,0.04081632653061224,1.0,1.0,0.74,0.56,0.6479217603911981
2019-04-15 06:45:00,0.7125,0.04081632653061224,0.04081632653061224,1.0,1.0,0.74,0.56,0.6479217603911981
2019-04-15 07:00:00,0.7125,0.04081632653061224,0.04081632653061224,1.0,1.0,0.74,0.56,0.6479217603911981
2019-04-15 07:15:00,0.7125,0.04081632653061224,0.04081632653061224,1.0,1.0,0.74,0.56,0.6479217603911981
2019-04-15 07:30:00,0.7150000000000001,0.4693877551020407,0.4693877551020407,1.0,1.0,0.15,0.24,0.6870415647921762
2019-04-15 07:45:00,0.7150000000000001,0.4693877551020407,0.4693877551020407,1.0,1.0,0.15,0.24,0.6870415647921762
2019-04-15 08:00:00,0.7150000000000001,0.4693877551020407,0.4693877551020407,1.0,1.0,0.15,0.24,0.6870415647921762
2019-04-15 08:15:00,0.7150000000000001,0.4693877551020407,0.4693877551020407,1.0,1.0,0.15,0.24,0.6870415647921762
2019-04-15 08:30:00,0.6900000000000001,0.2040816326530612,0.2040816326530612,1.0,0.96,0.85,0.42,0.6919315403422983
2019-04-15 08:45:00,0.6900000000000001,0.2040816326530612,0.2040816326530612,1.0,0.96,0.85,0.42,0.6919315403422983
2019-04-15 09:00:00,0.6900000000000001,0.2040816326530612,0.2040816326530612,1.0,0.96,0.85,0.42,0.6919315403422983
2019-04-15 09:15:00,0.6900000000000001,0.2040816326530612,0.2040816326530612,1.0,0.96,0.85,0.42,0.6919315403422983
2019-04-15 09:30:00,0.6925000000000001,0.6326530612244897,0.6326530612244897,1.0,0.97,0.88,0.9,0.04645476772616137
2019-04-15 09:45:00,0.6925000000000001,0.6326530612244897,0.6326530612244897,1.0,0.97,0.88,0.9,0.04645476772616137
2019-04-15 10:00:00,0.6925000000000001,0.6326530612244897,0.6326530612244897,1.0,0.97,0.88,0.9,0.04645476772616137
2019-04-15 10:15:00,0.6925000000000001,0.6326530612244897,0.6326530612244897,1.0,0.97,0.88,0.9,0.04645476772616137
2019-04-15 10:30:00,0.6900000000000001,0.18367346938775508,0.18367346938775508,1.0,0.72,0.94,0.81,0.12713936430317846
2019-04-15 10:45:00,0.6900000000000001,0.18367346938775508,0.18367346938775508,1.0,0.72,0.94,0.81,0.12713936430317846
2019-04-15 11:00:00,0.6900000000000001,0.18367346938775508,0.18367346938775508,1.0,0.72,0.94,0.81,0.12713936430317846
2019-04-15 11:15:00,0.6900000000000001,0.18367346938775508,0.18367346938775508,1.0,0.72,0.94,0.81,0.12713936430317846
2019-04-15 11:30:00,0.6725,0.08163265306122448,0.08163265306122448,0.96,0.35,0.89,0.37,0.17603911980440096
2019-04-15 11:45:00,0.6725,0.08163265306122448,0.08163265306122448,0.96,0.35,0.89,0.37,0.17603911980440096
2019-04-15 12:00:00,0.6725,0.08163265306122448,0.08163265306122448,0.96,0.35,0.89,0.37,0.17603911980440096
2019-04-15 12:15:00,0.6725,0.08163265306122448,0.08163265306122448,0.96,0.35,0.89,0.37,0.17603911980440096
2019-04-15 12:30:00,0.6849999999999999,0.0,0.0,0.98,0.52,0.54,0.64,0.3374083129584352
2019-04-15 12:45:00,0.6849999999999999,0.0,0.0,0.98,0.52,0.54,0.64,0.3374083129584352
2019-04-15 13:00:00,0.6849999999999999,0.0,0.0,0.98,0.52,0.54,0.64,0.3374083129584352
2019-04-15 13:15:00,0.6849999999999999,0.0,0.0,0.98,0.52,0.54,0.64,0.3374083129584352
2019-04-15 13:30:00,0.695,0.0,0.0,1.0,0.98,0.81,0.03,0.31295843520782396
2019-04-15 13:45:00,0.695,0.0,0.0,1.0,0.98,0.81,0.03,0.31295843520782396
2019-04-15 14:00:00,0.695,0.0,0.0,1.0,0.98,0.81,0.03,0.31295843520782396
2019-04-15 14:15:00,0.695,0.0,0.0,1.0,0.98,0.81,0.03,0.31295843520782396
2019-04-15 14:30:00,0.665,0.0,0.0,1.0,0.75,0.96,0.17,0.3594132029339853
2019-04-15 14:45:00,0.665,0.0,0.0,1.0,0.75,0.96,0.17,0.3594132029339853
2019-04-15 15:00:00,0.665,0.0,0.0,1.0,0.75,0.96,0.17,0.3594132029339853
2019-04-15 15:15:00,0.665,0.0,0.0,1.0,0.75,0.96,0.17,0.3594132029339853
2019-04-15 15:30:00,0.65,0.0,0.0,1.0,0.47,0.93,0.09,0.5990220048899756
2019-04-15 15:45:00,0.65,0.0,0.0,1.0,0.47,0.93,0.09,0.5990220048899756
2019-04-15 16:00:00,0.65,0.0,0.0,1.0,0.47,0.93,0.09,0.5990220048899756
2019-04-15 16:15:00,0.65,0.0,0.0,1.0,0.47,0.93,0.09,0.5990220048899756
2019-04-15 16:30:00,0.635,0.0,0.0,0.96,0.53,0.73,0.14,0.6234718826405868
2019-04-15 16:45:00,0.635,0.0,0.0,0.96,0.53,0.73,0.14,0.6234718826405868
2019-04-15 17:00:00,0.635,0.0,0.0,0.96,0.53,0.73,0.14,0.6234718826405868
2019-04-15 17:15:00,0.635,0.0,0.0,0.96,0.53,0.73,0.14,0.6234718826405868
2019-04-15 17:30:00,0.61,0.0,0.0,0.4,0.14,0.45,0.0,0.6601466992665037
2019-04-15 17:45:00,0.61,0.0,0.0,0.4,0.14,0.45,0.0,0.6601466992665037
2019-04-15 18:00:00,0.61,0.0,0.0,0.4,0.14,0.45,0.0,0.6601466992665037
2019-04-15 18:15:00,0.61,0.0,0.0,0.4,0.14,0.45,0.0,0.6601466992665037
2019-04-15 18:30:00,0.6,0.0,0.0,0.9,0.88,0.18,0.0,0.8092909535452323
2019-04-15 18:45:00,0.6,0.0,0.0,0.9,0.88,0.18,0.0,0.8092909535452323
2019-04-15 19:00:00,0.6,0.0,0.0,0.9,0.88,0.18,0.0,0.8092909535452323
2019-04-15 19:15:00,0.6,0.0,0.0,0.9,0.88,0.18,0.0,0.8092909535452323
2019-04-15 19:30:00,0.585,0.0,0.0,1.0,0.98,0.76,0.0,0.899755501222494
2019-04-15 19:45:00,0.585,0.0,0.0,1.0,0.98,0.76,0.0,0.899755501222494
2019-04-15 20:00:00,0.585,0.0,0.0,1.0,0.98,0.76,0.0,0.899755501222494
2019-04-15 20:15:00,0.585,0.0,0.0,1.0,0.98,0.76,0.0,0.899755501222494
2019-04-15 20:30:00,0.575,0.0,0.0,1.0,0.96,0.97,0.0,0.8557457212713937
2019-04-15 20:45:00,0.575,0.0,0.0,1.0,0.96,0.97,0.0,0.8557457212713937
2019-04-15 21:00:00,0.575,0.0,0.0,1.0,0.96,0.97,0.0,0.8557457212713937
2019-04-15 21:15:00,0.575,0.0,0.0,1.0,0.96,0.97,0.0,0.8557457212713937
2019-04-15 21:30:00,0.5599999999999999,0.0,0.0,1.0,0.91,1.0,0.0,0.784841075794621
2019-04-15 21:45:00,0.5599999999999999,0.0,0.0,1.0,0.91,1.0,0.0,0.784841075794621
2019-04-15 22:00:00,0.5599999999999999,0.0,0.0,1.0,0.91,1.0,0.0,0.784841075794621
2019-04-15 22:15:00,0.5599999999999999,0.0,0.0,1.0,0.91,1.0,0.0,0.784841075794621
2019-04-15 22:30:00,0.5449999999999999,0.0,0.0,1.0,0.89,0.94,0.0,0.7017114914425429
2019-04-15 22:45:00,0.5449999999999999,0.0,0.0,1.0,0.89,0.94,0.0,0.7017114914425429
2019-04-15 23:00:00,0.5449999999999999,0.0,0.0,1.0,0.89,0.94,0.0,0.7017114914425429
2019-04-15 23:15:00,0.5449999999999999,0.0,0.0,1.0,0.89,0.94,0.0,0.7017114914425429
2019-04-15 23:30:00,0.53,0.0,0.0,0.68,0.52,0.36,0.0,0.7163814180929096
2019-04-15 23:45:00,0.53,0.0,0.0,0.68,0.52,0.36,0.0,0.7163814180929096
2019-04-16 06:00:00,0.49749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.508557457212714
2019-04-16 06:15:00,0.49749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.508557457212714
2019-04-16 06:30:00,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.4841075794621027
2019-04-16 06:45:00,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.4841075794621027
2019-04-16 07:00:00,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.4841075794621027
2019-04-16 07:15:00,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.4841075794621027
2019-04-16 07:30:00,0.48250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.449877750611247
2019-04-16 07:45:00,0.48250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.449877750611247
2019-04-16 08:00:00,0.48250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.449877750611247
2019-04-16 08:15:00,0.48250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.449877750611247
2019-04-16 08:30:00,0.46749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4523227383863081
2019-04-16 08:45:00,0.46749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4523227383863081
2019-04-16 09:00:00,0.46749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4523227383863081
2019-04-16 09:15:00,0.46749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4523227383863081
2019-04-16 09:30:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4352078239608802
2019-04-16 09:45:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4352078239608802
2019-04-16 10:00:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4352078239608802
2019-04-16 10:15:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4352078239608802
2019-04-16 10:30:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4400977995110025
2019-04-16 10:45:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4400977995110025
2019-04-16 11:00:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4400977995110025
2019-04-16 11:15:00,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4400977995110025
2019-04-16 11:30:00,0.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.40586797066014674
2019-04-16 11:45:00,0.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.40586797066014674
2019-04-16 12:00:00,0.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.40586797066014674
2019-04-16 12:15:00,0.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.40586797066014674
2019-04-16 12:30:00,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.4963325183374083
2019-04-16 12:45:00,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.4963325183374083
2019-04-16 13:00:00,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.4963325183374083
2019-04-16 13:15:00,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.4963325183374083
2019-04-16 13:30:00,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.5452322738386308
2019-04-16 13:45:00,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.5452322738386308
2019-04-16 14:00:00,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.5452322738386308
2019-04-16 14:15:00,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.5452322738386308
2019-04-16 14:30:00,0.5974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5843520782396089
2019-04-16 14:45:00,0.5974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5843520782396089
2019-04-16 15:00:00,0.5974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5843520782396089
2019-04-16 15:15:00,0.5974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5843520782396089
2019-04-16 15:30:00,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5745721271393643
2019-04-16 15:45:00,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5745721271393643
2019-04-16 16:00:00,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5745721271393643
2019-04-16 16:15:00,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5745721271393643
2019-04-16 16:30:00,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5721271393643033
2019-04-16 16:45:00,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5721271393643033
2019-04-16 17:00:00,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5721271393643033
2019-04-16 17:15:00,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5721271393643033
2019-04-16 17:30:00,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5378973105134475
2019-04-16 17:45:00,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5378973105134475
2019-04-16 18:00:00,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5378973105134475
2019-04-16 18:15:00,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5378973105134475
2019-04-16 18:30:00,0.6925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5354523227383864
2019-04-16 18:45:00,0.6925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5354523227383864
2019-04-16 19:00:00,0.6925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5354523227383864
2019-04-16 19:15:00,0.6925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5354523227383864
2019-04-16 19:30:00,0.7025,0.0,0.0,0.02,0.0,0.04,0.0,0.508557457212714
2019-04-16 19:45:00,0.7025,0.0,0.0,0.02,0.0,0.04,0.0,0.508557457212714
2019-04-16 20:00:00,0.7025,0.0,0.0,0.02,0.0,0.04,0.0,0.508557457212714
2019-04-16 20:15:00,0.7025,0.0,0.0,0.02,0.0,0.04,0.0,0.508557457212714
2019-04-16 20:30:00,0.7025,0.0,0.0,0.04,0.0,0.06,0.0,0.4449877750611248
2019-04-16 20:45:00,0.7025,0.0,0.0,0.04,0.0,0.06,0.0,0.4449877750611248
2019-04-16 21:00:00,0.7025,0.0,0.0,0.04,0.0,0.06,0.0,0.4449877750611248
2019-04-16 21:15:00,0.7025,0.0,0.0,0.04,0.0,0.06,0.0,0.4449877750611248
2019-04-16 21:30:00,0.695,0.0,0.0,0.26,0.0,0.43,0.0,0.3276283618581907
2019-04-16 21:45:00,0.695,0.0,0.0,0.26,0.0,0.43,0.0,0.3276283618581907
2019-04-16 22:00:00,0.695,0.0,0.0,0.26,0.0,0.43,0.0,0.3276283618581907
2019-04-16 22:15:00,0.695,0.0,0.0,0.26,0.0,0.43,0.0,0.3276283618581907
2019-04-16 22:30:00,0.6824999999999999,0.0,0.0,0.47,0.0,0.79,0.0,0.29095354523227385
2019-04-16 22:45:00,0.6824999999999999,0.0,0.0,0.47,0.0,0.79,0.0,0.29095354523227385
2019-04-16 23:00:00,0.6824999999999999,0.0,0.0,0.47,0.0,0.79,0.0,0.29095354523227385
2019-04-16 23:15:00,0.6824999999999999,0.0,0.0,0.47,0.0,0.79,0.0,0.29095354523227385
2019-04-16 23:30:00,0.6725,0.0,0.0,0.25,0.0,0.42,0.0,0.2982885085574572
2019-04-16 23:45:00,0.6725,0.0,0.0,0.25,0.0,0.42,0.0,0.2982885085574572
2019-04-17 06:00:00,0.5599999999999999,0.02040816326530612,0.02040816326530612,1.0,0.59,1.0,0.0,0.21026894865525672
2019-04-17 06:15:00,0.5599999999999999,0.02040816326530612,0.02040816326530612,1.0,0.59,1.0,0.0,0.21026894865525672
2019-04-17 06:30:00,0.5475,0.02040816326530612,0.02040816326530612,1.0,0.6,0.99,0.0,0.2078239608801956
2019-04-17 06:45:00,0.5475,0.02040816326530612,0.02040816326530612,1.0,0.6,0.99,0.0,0.2078239608801956
2019-04-17 07:00:00,0.5475,0.02040816326530612,0.02040816326530612,1.0,0.6,0.99,0.0,0.2078239608801956
2019-04-17 07:15:00,0.5475,0.02040816326530612,0.02040816326530612,1.0,0.6,0.99,0.0,0.2078239608801956
2019-04-17 07:30:00,0.5349999999999999,0.0,0.0,1.0,0.57,0.98,0.05,0.20537897310513448
2019-04-17 07:45:00,0.5349999999999999,0.0,0.0,1.0,0.57,0.98,0.05,0.20537897310513448
2019-04-17 08:00:00,0.5349999999999999,0.0,0.0,1.0,0.57,0.98,0.05,0.20537897310513448
2019-04-17 08:15:00,0.5349999999999999,0.0,0.0,1.0,0.57,0.98,0.05,0.20537897310513448
2019-04-17 08:30:00,0.5175,0.0,0.0,1.0,0.46,0.99,0.59,0.18826405867970658
2019-04-17 08:45:00,0.5175,0.0,0.0,1.0,0.46,0.99,0.59,0.18826405867970658
2019-04-17 09:00:00,0.5175,0.0,0.0,1.0,0.46,0.99,0.59,0.18826405867970658
2019-04-17 09:15:00,0.5175,0.0,0.0,1.0,0.46,0.99,0.59,0.18826405867970658
2019-04-17 09:30:00,0.54,0.0,0.0,0.72,0.11,0.99,0.08,0.12469437652811735
2019-04-17 09:45:00,0.54,0.0,0.0,0.72,0.11,0.99,0.08,0.12469437652811735
2019-04-17 10:00:00,0.54,0.0,0.0,0.72,0.11,0.99,0.08,0.12469437652811735
2019-04-17 10:15:00,0.54,0.0,0.0,0.72,0.11,0.99,0.08,0.12469437652811735
2019-04-17 10:30:00,0.5425,0.0,0.0,0.95,0.39,1.0,0.0,0.06601466992665038
2019-04-17 10:45:00,0.5425,0.0,0.0,0.95,0.39,1.0,0.0,0.06601466992665038
2019-04-17 11:00:00,0.5425,0.0,0.0,0.95,0.39,1.0,0.0,0.06601466992665038
2019-04-17 11:15:00,0.5425,0.0,0.0,0.95,0.39,1.0,0.0,0.06601466992665038
2019-04-17 11:30:00,0.5475,0.0,0.0,0.68,0.22,0.81,0.0,0.1198044009779951
2019-04-17 11:45:00,0.5475,0.0,0.0,0.68,0.22,0.81,0.0,0.1198044009779951
2019-04-17 12:00:00,0.5475,0.0,0.0,0.68,0.22,0.81,0.0,0.1198044009779951
2019-04-17 12:15:00,0.5475,0.0,0.0,0.68,0.22,0.81,0.0,0.1198044009779951
2019-04-17 12:30:00,0.5525,0.0,0.0,0.79,0.4,0.72,0.0,0.17603911980440096
2019-04-17 12:45:00,0.5525,0.0,0.0,0.79,0.4,0.72,0.0,0.17603911980440096
2019-04-17 13:00:00,0.5525,0.0,0.0,0.79,0.4,0.72,0.0,0.17603911980440096
2019-04-17 13:15:00,0.5525,0.0,0.0,0.79,0.4,0.72,0.0,0.17603911980440096
2019-04-17 13:30:00,0.5675,0.0,0.0,0.72,0.38,0.46,0.35,0.22249388753056235
2019-04-17 13:45:00,0.5675,0.0,0.0,0.72,0.38,0.46,0.35,0.22249388753056235
2019-04-17 14:00:00,0.5675,0.0,0.0,0.72,0.38,0.46,0.35,0.22249388753056235
2019-04-17 14:15:00,0.5675,0.0,0.0,0.72,0.38,0.46,0.35,0.22249388753056235
2019-04-17 14:30:00,0.5974999999999999,0.0,0.0,0.71,0.28,0.31,0.89,0.20537897310513448
2019-04-17 14:45:00,0.5974999999999999,0.0,0.0,0.71,0.28,0.31,0.89,0.20537897310513448
2019-04-17 15:00:00,0.5974999999999999,0.0,0.0,0.71,0.28,0.31,0.89,0.20537897310513448
2019-04-17 15:15:00,0.5974999999999999,0.0,0.0,0.71,0.28,0.31,0.89,0.20537897310513448
2019-04-17 15:30:00,0.61,0.0,0.0,0.5,0.15,0.16,0.88,0.16625916870415647
2019-04-17 15:45:00,0.61,0.0,0.0,0.5,0.15,0.16,0.88,0.16625916870415647
2019-04-17 16:00:00,0.61,0.0,0.0,0.5,0.15,0.16,0.88,0.16625916870415647
2019-04-17 16:15:00,0.61,0.0,0.0,0.5,0.15,0.16,0.88,0.16625916870415647
2019-04-17 16:30:00,0.6199999999999999,0.0,0.0,0.15,0.0,0.02,0.45,0.13447432762836187
2019-04-17 16:45:00,0.6199999999999999,0.0,0.0,0.15,0.0,0.02,0.45,0.13447432762836187
2019-04-17 17:00:00,0.6199999999999999,0.0,0.0,0.15,0.0,0.02,0.45,0.13447432762836187
2019-04-17 17:15:00,0.6199999999999999,0.0,0.0,0.15,0.0,0.02,0.45,0.13447432762836187
2019-04-17 17:30:00,0.6325,0.0,0.0,0.03,0.0,0.01,0.09,0.1295843520782396
2019-04-17 17:45:00,0.6325,0.0,0.0,0.03,0.0,0.01,0.09,0.1295843520782396
2019-04-17 18:00:00,0.6325,0.0,0.0,0.03,0.0,0.01,0.09,0.1295843520782396
2019-04-17 18:15:00,0.6325,0.0,0.0,0.03,0.0,0.01,0.09,0.1295843520782396
2019-04-17 18:30:00,0.6425,0.0,0.0,0.06,0.0,0.0,0.19,0.1515892420537897
2019-04-17 18:45:00,0.6425,0.0,0.0,0.06,0.0,0.0,0.19,0.1515892420537897
2019-04-17 19:00:00,0.6425,0.0,0.0,0.06,0.0,0.0,0.19,0.1515892420537897
2019-04-17 19:15:00,0.6425,0.0,0.0,0.06,0.0,0.0,0.19,0.1515892420537897
2019-04-17 19:30:00,0.64,0.0,0.0,0.08,0.01,0.03,0.18,0.20293398533007334
2019-04-17 19:45:00,0.64,0.0,0.0,0.08,0.01,0.03,0.18,0.20293398533007334
2019-04-17 20:00:00,0.64,0.0,0.0,0.08,0.01,0.03,0.18,0.20293398533007334
2019-04-17 20:15:00,0.64,0.0,0.0,0.08,0.01,0.03,0.18,0.20293398533007334
2019-04-17 20:30:00,0.64,0.0,0.0,0.11,0.01,0.04,0.24,0.2982885085574572
2019-04-17 20:45:00,0.64,0.0,0.0,0.11,0.01,0.04,0.24,0.2982885085574572
2019-04-17 21:00:00,0.64,0.0,0.0,0.11,0.01,0.04,0.24,0.2982885085574572
2019-04-17 21:15:00,0.64,0.0,0.0,0.11,0.01,0.04,0.24,0.2982885085574572
2019-04-17 21:30:00,0.6125,0.0,0.0,0.21,0.0,0.09,0.53,0.31295843520782396
2019-04-17 21:45:00,0.6125,0.0,0.0,0.21,0.0,0.09,0.53,0.31295843520782396
2019-04-17 22:00:00,0.6125,0.0,0.0,0.21,0.0,0.09,0.53,0.31295843520782396
2019-04-17 22:15:00,0.6125,0.0,0.0,0.21,0.0,0.09,0.53,0.31295843520782396
2019-04-17 22:30:00,0.5974999999999999,0.0,0.0,0.4,0.01,0.18,0.93,0.34474327628361856
2019-04-17 22:45:00,0.5974999999999999,0.0,0.0,0.4,0.01,0.18,0.93,0.34474327628361856
2019-04-17 23:00:00,0.5974999999999999,0.0,0.0,0.4,0.01,0.18,0.93,0.34474327628361856
2019-04-17 23:15:00,0.5974999999999999,0.0,0.0,0.4,0.01,0.18,0.93,0.34474327628361856
2019-04-17 23:30:00,0.5725,0.0,0.0,0.41,0.0,0.18,1.0,0.293398533007335
